date,HKQuantityTypeIdentifierActiveEnergyBurned,HKQuantityTypeIdentifierBasalEnergyBurned,HKQuantityTypeIdentifierDistanceWalkingRunning,HKQuantityTypeIdentifierStepCount,HKQuantityTypeIdentifierWalkingSpeed,HKQuantityTypeIdentifierWalkingStepLength
2025-08-27,608.033,2092.161,8.11170512,21602.0,2.428376589147287,24.678012403100777
2025-08-28,807.981,2026.159,8.93473062,21337.0,2.53266968503937,25.35805039370079
2025-08-29,484.666,2035.324,5.8927218,16257.0,2.4265434523809524,23.996984523809523
2025-08-30,427.056,2071.626,5.572423026,13848.0,2.4200993069306933,24.44061683168317
2025-08-31,624.583,2009.42,7.722380796,18787.0,2.351644069767442,23.750209302325583
2025-09-01,367.974,2006.813,4.49884632,11150.0,2.4031952702702704,23.967848648648648
2025-09-02,630.843,2039.845,7.455402919,17724.0,2.54116,25.17611894736842
2025-09-03,413.38100000000003,2027.417,4.7952455,13143.0,2.3792866666666663,23.950116666666666
2025-09-04,495.01800000000003,2048.892,6.107335722,17710.0,2.5090213265306125,24.742884693877553
2025-09-05,490.147,2049.623,5.94862095,14266.0,2.6026896103896107,25.263318181818182
2025-09-06,562.109,2060.489,7.48223002,17902.0,2.3610434615384617,23.66367019230769
2025-09-07,386.31,2002.722,4.643184961,11908.0,2.42888972972973,23.930602702702704
2025-09-08,302.087,1988.281,3.82533564,9188.0,2.428906727272728,23.62202909090909
2025-09-09,540.316,2102.918,6.22116108,17125.0,2.4820678125,24.548869791666664
2025-09-10,230.953,1962.271,2.79798053,7216.0,2.388839534883721,23.0269
2025-09-11,540.132,2033.654,6.5062158199999995,16940.0,2.4409892682926833,23.838086585365854
2025-09-12,466.164,2074.98,5.78717532,14142.0,2.604265131578947,25.42994736842105
2025-09-13,532.3299999999999,2036.819,6.53408278,16119.0,2.508017894736842,24.36799342105263
2025-09-14,299.298,2010.623,3.692205963,9551.0,2.369224137931034,23.16044827586207
2025-09-15,513.02,1975.463,6.42525929,17134.0,2.4834054545454545,24.130273636363636
2025-09-16,625.357,2083.971,7.261110771,18342.0,2.4949297142857145,24.413191428571427
2025-09-17,628.0500000000001,2041.67,7.154682374,17262.0,2.504623555555556,24.41818666666667
2025-09-18,628.771,2017.758,7.19405478,17230.0,2.485033181818182,24.51680909090909
2025-09-19,439.22,2034.785,5.28182146,12239.0,2.5630874074074077,25.036456790123456
2025-09-20,492.483,2017.358,6.1980764,14108.0,2.410174555555556,23.34206111111111
2025-09-21,451.347,2041.622,5.632667005,13738.0,2.3404748571428575,23.21708
2025-09-22,351.53000000000003,2012.654,4.276137165,10303.0,2.612814918032787,25.629283606557376
2025-09-23,495.931,2007.0,6.029957318,14287.0,2.5145457692307693,24.72238205128205
2025-09-24,651.672,2070.101,7.68480838,18359.0,2.403232635658915,24.064558914728682
2025-09-25,322.018,1990.566,3.651380404,8546.0,2.463061304347826,24.246823913043478
2025-09-26,412.802,2041.061,5.162451614,14833.0,2.394054166666667,22.83462619047619
2025-09-27,317.0,2015.474,4.20057963,12389.0,2.351883663366337,22.72158118811881
2025-09-28,203.46,1979.407,2.780305368,7133.0,2.4891005454545456,24.302061818181816
2025-09-29,361.231,2032.2740000000001,4.183528511,9837.0,2.626230447761194,25.555298507462684
2025-09-30,381.501,1983.477,4.149329042,10676.0,2.5813400000000004,24.743724528301886
2025-10-01,603.162,2064.654,7.849941143,19535.0,2.4918234862385322,24.297472477064222
2025-10-02,262.043,1990.012,2.9745226,7145.0,2.5072325,24.573483333333332
2025-10-03,398.872,2027.706,4.635228303,10725.0,2.5914284722222223,25.032805555555555
2025-10-04,458.329,2027.187,5.28320132,13333.0,2.565469156626506,24.8458421686747
2025-10-05,289.124,2001.5140000000001,3.585849476,10028.0,2.5074982539682544,24.609414285714287
2025-10-06,474.411,2054.927,5.466054349,16665.0,2.5108376666666667,24.48381
2025-10-07,288.368,1990.2,3.39700255,9913.0,2.533238852459016,24.441718032786884
2025-10-08,354.836,2075.138,4.189304938,13047.0,2.5699205714285713,24.932507142857144
2025-10-09,289.749,1957.154,3.297597026,9109.0,2.4731051923076923,24.09144038461538
2025-10-10,305.832,2040.16,4.23243913,10340.0,2.3426549315068494,22.996413698630136
2025-10-11,430.711,1977.635,5.717074921,12803.0,2.493087450980392,23.421323529411765
2025-10-12,517.115,2025.299,6.5189713,15611.0,2.435333738317757,23.931101869158876
2025-10-13,379.543,2076.748,4.63334843,10943.0,2.554036756756757,24.56905135135135
2025-10-14,314.984,1987.185,3.9874685629999997,9594.0,2.5298026153846154,24.548753846153847
2025-10-15,123.855,1926.7730000000001,1.663118407,3915.0,2.5448432352941177,24.421017647058825
2025-10-16,544.673,2075.962,6.965937752,16499.0,2.5013210476190477,23.832004761904763
2025-10-17,613.467,1988.736,7.141708754,17635.0,2.5401650505050504,24.48499595959596
2025-10-18,330.447,1998.273,4.08706408,9687.0,2.7229614545454544,26.70009090909091
2025-10-19,119.431,1967.1490000000001,1.3426528050000002,3153.0,2.5469114285714283,24.66252857142857
2025-10-20,430.10900000000004,2087.474,5.3149021020000005,12108.0,2.5599404395604393,24.781514285714284
2025-10-21,536.444,1967.509,6.56947169,15889.0,2.392016442307692,23.296464423076923
2025-10-22,336.941,2027.1950000000002,4.04730288,9900.0,2.4478473015873017,23.865749206349207
2025-10-23,693.512,2067.126,8.014582217,19952.0,2.451717109375,24.852348437499998
2025-10-24,602.024,2027.658,7.208582049,16312.0,2.503754639175258,24.15779381443299
2025-10-25,308.568,2010.539,3.703541725,10679.0,2.3807395714285713,23.638895714285713
2025-10-26,548.055,2071.077,6.800690371,17831.0,2.3782058558558563,23.221229729729732
2025-10-27,270.244,1960.473,3.176877627,7316.0,2.550107209302326,24.55593488372093
2025-10-28,789.032,2061.067,9.357897214,21191.0,2.501863059701493,24.05980671641791
2025-10-29,415.277,2028.199,5.24283467,13426.0,2.4622959574468086,24.12882021276596
2025-10-30,349.903,2018.405,4.541317361,11705.0,2.453550506329114,23.686816455696203
2025-10-31,474.286,2054.277,6.19555994,16935.0,2.3480766315789476,22.83462315789474
2025-11-01,605.009,2024.908,7.172593929,15973.0,2.433482427184466,23.25890582524272
2025-11-02,471.216,2088.498,5.414716169,13310.0,2.445232857142857,23.27434155844156
2025-11-03,492.786,1986.35,5.96399278,14673.0,2.4151774468085105,23.173879787234043
2025-11-04,538.622,2046.689,5.93305815,13274.0,2.4963625974025976,24.276498701298703
2025-11-05,491.919,1984.747,5.82824668,12068.0,2.4900921951219512,23.780469512195122
2025-11-06,334.524,2080.572,4.38799487,10714.0,2.2959391304347827,22.994376811594204
2025-11-07,419.504,1962.9180000000001,5.445606014,12562.0,2.4077821249999998,23.36612375
2025-11-08,522.43,2018.585,6.404364258,14404.0,2.568325567010309,24.620495876288658
2025-11-09,619.369,2046.857,7.71969526,18090.0,2.547287731092437,23.972729411764707
2025-11-10,758.848,2136.491,9.443603707,22910.0,2.413055704225352,23.658069014084507
2025-11-11,370.404,1962.951,4.572682789,11127.0,2.424452345679012,23.44704814814815
2025-11-12,473.902,2063.766,5.2556539859999996,12905.0,2.417116712328767,23.471015068493152
2025-11-13,581.689,2011.351,6.94488983,16269.0,2.529350630630631,24.256921621621622
2025-11-14,614.597,2054.259,7.080839127,19126.0,2.4877925892857142,24.008700892857142
2025-11-15,465.65,2048.452,5.26978894,15584.0,2.4461132978723406,23.95290106382979
2025-11-16,388.053,2005.121,4.44494838,10089.0,2.4801638028169015,24.71996901408451
2025-11-17,674.166,2094.6,7.003559663,15407.0,2.5094822988505747,24.472798850574712
2025-11-18,447.189,1960.976,5.044095206,12348.0,2.4472085333333333,23.847750666666666
2025-11-19,404.945,2073.609,4.576240059,11358.0,2.3348775675675677,23.047432432432434
2025-11-20,469.713,2034.161,5.32930515,13381.0,2.4216198780487805,23.890901219512195
2025-11-21,514.947,1982.297,6.4026026069999995,15363.0,2.3378091509433965,22.998042452830187
2025-11-22,622.528,2117.657,7.464162211,18819.0,2.5701987962962964,24.927090740740738
2025-11-23,422.176,2014.237,4.95972858,12229.0,2.383224603174603,23.0471
2025-11-24,882.229,2015.659,9.81922106,20908.0,2.574049140625,25.11995078125
2025-11-25,520.435,2025.155,6.323937055,15003.0,2.362364523809524,23.279878571428572
2025-11-26,397.128,2025.384,5.024854644,12120.0,2.354748333333333,22.998656666666665
2025-11-27,278.34499999999997,1994.007,3.69332373,8717.0,2.4264878947368422,23.679011842105265
2025-11-28,685.807,2091.5570000000002,8.27575748,20401.0,2.482350797101449,23.964378260869562
2025-11-29,258.587,2009.457,3.255338482,9430.0,2.558978275862069,24.87101379310345
2025-11-30,577.635,2070.724,6.78673342,14936.0,2.4527349019607847,23.405883333333332
2025-12-01,479.15500000000003,1989.8700000000001,5.80750905,14157.0,2.3780122666666665,23.658769333333332
2025-12-02,638.205,2046.472,7.02404653,17113.0,2.5016814285714286,24.409439560439562
2025-12-03,279.715,1992.429,3.174216491,7682.0,2.550107,25.127947499999998
2025-12-04,524.741,2046.146,6.1158643999999995,14714.0,2.5050853164556965,24.48918227848101
2025-12-05,564.477,2063.367,6.410490065,15268.0,2.559363563218391,24.35512643678161
2025-12-06,702.466,2039.201,7.734859228,18314.0,2.5971040366972478,25.13905963302752
2025-12-07,394.324,2012.499,5.2753939,13125.0,2.5277375903614456,24.262389156626504
2025-12-08,545.469,2049.236,6.229847840000001,15426.0,2.559156179775281,24.537726966292134
2025-12-09,420.466,2025.993,4.9328167700000005,12393.0,2.555269230769231,24.90005846153846
2025-12-10,426.04,1975.1499999999999,4.62843229,11971.0,2.505368947368421,24.347273684210524
2025-12-11,720.986,2102.056,8.547624376,21230.0,2.48264192,24.2330616
2025-12-12,475.235,1989.846,5.84521675,15276.0,2.684060705882353,25.451604705882353
2025-12-13,288.624,2007.9099999999999,4.0272967490000005,9779.0,2.354206212121212,23.234284848484847
2025-12-14,202.405,2002.4759999999999,2.714279207,6754.0,2.540643076923077,24.727446153846152
2025-12-15,409.535,2023.2659999999998,5.197494235,12515.0,2.5882894827586207,24.178655172413794
2025-12-16,167.153,1939.2269999999999,2.560229787,6297.0,2.4098454054054055,22.962294594594596
2025-12-17,605.122,2021.231,7.534987952,17607.0,2.5752237719298248,24.11243859649123
2025-12-18,484.278,2033.186,6.237485784,14151.0,2.6053406172839506,24.355972839506173
2025-12-19,328.786,2009.2369999999999,4.569486247,10733.0,2.4344157812500002,23.9542140625
2025-12-20,260.841,1984.716,3.7048503,9138.0,2.4922562068965517,24.30083448275862
2025-12-21,233.121,1985.646,3.333402261,8207.0,2.4343455,24.2322675
2025-12-22,181.336,1969.232,2.502486447,6035.0,2.394320357142857,24.198510714285714
2025-12-23,223.419,1982.358,3.417316561,8151.0,2.478878947368421,24.409442105263157
2025-12-24,224.93,1978.8529999999998,2.890332354,6919.0,2.3748042857142857,22.979242857142857
2025-12-25,333.723,2036.9119999999998,4.501226832,10837.0,2.5189365573770495,24.028647540983606
2025-12-26,237.60500000000002,1956.0739999999998,3.13225219,7582.0,2.30459,22.33528292682927
2025-12-27,208.116,1982.176,3.04493249,7491.0,2.326973,22.55902
2025-12-28,319.19599999999997,2027.677,4.363891845,11274.0,2.3181054285714287,22.170944285714288
2025-12-29,430.962,2024.771,5.54655537,15245.0,2.5269196341463416,24.082959756097562
2025-12-30,214.504,1974.693,2.991207818,8093.0,2.5633629629629633,24.38755925925926
2025-12-31,318.275,2024.0549999999998,4.3153598120000005,12328.0,2.479490588235294,24.579270588235293
2026-01-01,510.685,2052.0499999999997,6.31486659,16753.0,2.5365759259259257,24.929523456790125
2026-01-02,125.001,1968.081,1.91775679,5473.0,2.3618962068965517,23.364086206896552
2026-01-03,17.691,1999.8169999999998,0.315079705,839.0,2.2593050000000003,26.1811
2026-01-04,133.69,1911.4719999999998,1.7570260389999999,5034.0,2.4042596,23.291316000000002
2026-01-05,549.227,2056.158,7.09948424,19360.0,2.385355158730159,23.228323809523808
2026-01-06,484.02299999999997,2065.1079999999997,6.20508745,17374.0,2.4642904545454547,23.947734545454544
2026-01-07,189.767,1984.981,2.430672397,6789.0,2.5445153125,24.76624375
2026-01-08,311.351,1986.1779999999999,4.318173547,11606.0,2.551650114942529,24.047412643678157
2026-01-09,536.9,2052.022,6.4686441619999995,19040.0,2.5233671264367814,24.137918390804597
2026-01-10,578.448,2074.346,6.012779214,15733.0,2.6721955421686747,25.36762048192771
2026-01-11,103.633,1985.2779999999998,1.167742753,3189.0,2.4929414814814814,24.117803703703704
2026-01-12,521.213,1980.513,5.984353074,14575.0,2.5391958536585366,24.17418048780488
2026-01-13,749.947,2076.953,7.3635639,16406.0,2.5786016666666667,24.475060714285714
2026-01-14,641.164,2008.5839999999998,7.556169253,18093.0,2.5005265979381446,24.003559793814432
2026-01-15,841.743,2042.5839999999998,7.59763671,17723.0,2.5711987142857144,24.758154285714284
2026-01-16,605.087,2052.0,7.524142592,18333.0,2.445588448275862,23.795124137931033
2026-01-17,531.463,2015.568,6.474370594,15292.0,2.415651,23.884502365591395
2026-01-18,507.868,2057.812,5.414949199,12724.0,2.6457447826086957,25.134084057971016
2026-01-19,514.623,2009.772,5.953400479,14595.0,2.5515055,23.85333125
2026-01-20,905.608,2047.424,9.47776848,21995.0,2.3404188695652173,23.218055652173913
2026-01-21,342.067,2050.687,4.355127819,10406.0,2.380795172413793,23.662755172413796
2026-01-22,891.107,2024.125,7.906616809,18800.0,2.566496930693069,24.580957425742575
2026-01-23,620.124,2075.8689999999997,7.167578227,19896.0,2.5709958088235294,24.629448529411764
2026-01-24,528.557,2027.8899999999999,6.098373671,18172.0,2.5290216639344263,24.451396721311475
2026-01-25,509.764,2036.4489999999998,6.369998429,17170.0,2.454927843137255,24.421014705882353
2026-01-26,715.438,2130.883,9.20648076,22386.0,2.504249785714286,23.67546142857143
2026-01-27,716.674,1976.511,6.86903696,16404.0,2.488448076923077,24.106591025641027
2026-01-28,480.41,2013.849,5.3325355519999995,13789.0,2.548898243243243,24.052971621621623
2026-01-29,594.884,2026.002,4.08245677,9927.0,2.5010855319148937,24.292174468085104
2026-01-30,775.4590000000001,2065.412,9.194533624,22333.0,2.5256733846153847,24.133858461538463
2026-01-31,1075.836,2107.206,12.09819601,28329.0,2.4968657894736843,24.01573625730994
2026-02-01,527.936,2025.529,5.546446695,13161.0,2.497601527777778,24.103216666666665
2026-02-02,536.204,2027.663,5.79576049,14637.0,2.5673637142857144,24.49942857142857
2026-02-03,841.925,2063.699,8.00123719,19418.0,2.4322779069767444,23.589988372093025
2026-02-04,411.936,2048.2329999999997,4.59253603,11215.0,2.5446662162162164,24.494556756756754
2026-02-05,762.429,1990.8909999999998,6.3612255300000005,15335.0,2.621812191780822,24.733035616438357
2026-02-06,697.818,2121.118,7.5383467699999995,18354.0,2.491858712871287,23.972857425742575
2026-02-07,607.756,1965.374,5.862094770000001,14169.0,2.548614888888889,24.212593333333334
2026-02-08,402.273,2061.239,4.71629923,11419.0,2.6186582258064517,24.89840322580645
2026-02-09,276.688,1927.8039999999999,3.451724495,8149.0,2.4870262,24.110228000000003
2026-02-10,691.317,2038.9279999999999,6.3737563569999995,15401.0,2.54116,24.398937333333333
2026-02-11,698.788,2075.3269999999998,8.218360109,20205.0,2.539426936936937,24.72156126126126
2026-02-12,736.167,2026.239,5.75316312,14087.0,2.5786371014492753,24.82026956521739
2026-02-13,426.259,2014.952,5.219836043,12569.0,2.4845109459459462,24.318997297297297
2026-02-14,786.229,2052.371,8.081346501,19795.0,2.519170744680851,23.99479468085106
2026-02-15,439.404,2061.7999999999997,5.611380801,13537.0,2.547710238095238,25.06093095238095
2026-02-16,933.116,2058.1459999999997,11.001574806,25411.0,2.6357013888888887,24.90704513888889
2026-02-17,654.355,2028.885,6.015274624,14165.0,2.46587328125,23.9911296875
2026-02-18,719.936,2078.528,7.694952714,18230.0,2.605511046511628,25.18769069767442
2026-02-19,1104.158,2086.444,9.350730307,22482.0,2.503944909090909,24.21975
2026-02-20,476.044,2000.192,6.048860523,14135.0,2.4886975471698114,24.38344528301887
2026-02-21,466.238,2012.836,4.59026449,10682.0,2.5563868421052636,24.540680701754386
2026-02-22,523.566,2027.1599999999999,6.5228765200000005,15294.0,2.518513298969072,24.713856701030927
2026-02-23,872.951,2097.601,10.172998131,23477.0,2.525231120689655,24.94229827586207
2026-02-24,685.693,2046.636,6.52721525,15211.0,2.3524184999999997,23.34151625
2026-02-25,726.648,2084.997,7.961293574,18460.0,2.489739863013699,24.522701369863015
2026-02-26,1045.561,2057.942,9.110660736,22331.0,2.538555901639344,24.20613524590164
2026-02-27,505.936,2011.846,6.111107576,14052.0,2.5783021875,25.18455
2026-02-28,844.8,2068.8959999999997,8.057978108,19462.0,2.4558486259541987,23.940602290076335
2026-03-01,518.348,2088.892,6.10504879,14435.0,2.4662932911392406,24.578873417721518
2026-03-02,575.478,1983.8809999999999,6.525302458,16476.0,2.5361270833333336,24.91797222222222
2026-03-03,874.234,2058.835,7.960124985,19011.0,2.3961229069767445,24.11645
2026-03-04,621.4979999999999,2044.675,7.003704072,16515.0,2.553341807228916,25.381846987951807
2026-03-05,1102.779,2080.245,8.584196959,21413.0,2.4896675000000004,24.136877884615384
2026-03-06,474.933,2015.5439999999999,5.580700290999999,12945.0,2.5285662469135803,24.871197530864197
2026-03-07,506.283,2011.6129999999998,4.326867842,10513.0,2.520388571428571,24.47130142857143
2026-03-08,398.54,2037.3059999999998,4.442621039,10435.0,2.6012860606060606,25.44142727272727
2026-03-09,564.242,2014.148,6.9112746099999995,16917.0,2.606176103896104,25.42183116883117
2026-03-10,776.737,2081.679,7.205638245,17181.0,2.5451366666666666,24.578958333333333
2026-03-11,384.44,2036.556,4.91645738,11495.0,2.4861539743589747,24.308491025641025
2026-03-12,885.004,1984.4279999999999,7.27666057,16786.0,2.5495028378378377,24.318997297297297
2026-03-13,686.476,2048.732,5.99556043,14631.0,2.53736582278481,24.57389493670886
2026-03-14,269.473,1981.0649999999998,3.44094841,8160.0,2.587963461538462,25.507265384615383
2026-03-15,581.757,2098.886,6.9134604699999995,21776.0,2.5968300806451614,25.342902419354836
2026-03-16,531.537,2060.534,6.766253684,16745.0,2.5562783620689657,24.120961206896553
2026-03-17,629.296,2001.369,7.87503396,19147.0,2.5730177419354843,24.672968548387097
2026-03-18,660.398,2046.9969999999998,8.490024962,20076.0,2.555095472972973,24.358901351351353
2026-03-19,380.061,2042.8429999999998,4.82363326,11439.0,2.529481038961039,24.429897402597405
2026-03-20,382.145,2034.4779999999998,4.84609761,11308.0,2.52742323943662,24.414984507042252
2026-03-21,322.783,1993.778,4.44908376,10404.0,2.3782704545454547,23.693610606060606
2026-03-22,564.967,1982.634,5.3353928999999995,13139.0,2.4545006438356167,23.271487671232876
2026-03-23,704.237,2053.143,8.053432597,19271.0,2.642043186813187,25.317995604395605
2026-03-24,728.312,2079.897,6.827821966,16790.0,2.5128253623188406,24.243978260869564
2026-03-25,519.714,1966.607,5.476154164,13509.0,2.6180598113207547,25.337998113207547
2026-03-26,857.184,2066.458,7.0264729599999995,18836.0,2.489000487804878,23.94371707317073
2026-03-27,869.785,2098.636,10.242558439,25243.0,2.531835496183206,24.45753435114504
2026-03-28,769.418,2084.249,6.596160937,15306.0,2.5072065753424657,23.82157397260274
2026-03-29,323.705,1978.5839999999998,3.857231946,8914.0,2.465103833333333,23.569545
2026-03-30,487.049,2052.989,5.432773149,13168.0,2.6408509433962264,25.77627924528302
2026-03-31,883.9159999999999,2041.347,7.616393181,18597.0,2.5086824074074077,23.811594444444445
2026-04-01,459.572,1977.604,5.87572156,14174.0,2.5029321782178218,23.933881188118814
2026-04-02,999.776,2092.812,8.488482248,20714.0,2.3989210344827585,23.14234367816092
2026-04-03,183.832,1949.713,2.3182507,5673.0,2.484559534883721,24.180537209302322
2026-04-04,909.934,2082.73,8.62826617,20391.0,2.520795775862069,23.89355517241379
2026-04-05,803.41,2092.921,8.91902413,21556.0,2.4805358715596335,23.481174311926605
2026-04-06,743.866,2033.687,7.924306388,18849.0,2.6745208988764047,25.387073033707868
2026-04-07,814.864,2065.056,5.9615944,14705.0,2.5008253125,23.74506875
2026-04-08,657.991,2038.541,6.85224791,17188.0,2.735493125,26.299226249999997
2026-04-09,957.686,2106.681,10.903907399,24883.0,2.683803565891473,25.791986046511628
2026-04-10,579.5409999999999,1973.224,6.343768796,14996.0,2.6442556043956045,25.75928241758242
2026-04-11,800.032,2072.879,7.52870319,18090.0,2.5274898888888893,24.046356666666664
2026-04-12,315.054,1986.57,4.160447176,10033.0,2.5187904615384618,24.076307692307694
2026-04-13,390.28499999999997,2006.48,4.44624755,10950.0,2.520281363636364,24.44523484848485
2026-04-14,850.216,2057.697,7.939362476,18959.0,2.4501302040816326,23.766656122448982
2026-04-15,330.317,2013.6009999999999,4.209546099,10043.0,2.367956714285714,23.588281428571428
2026-04-16,1010.215,2072.834,7.64761897,18514.0,2.556320416666667,23.999330555555556
2026-04-17,441.746,2018.8899999999999,4.889130165,12189.0,2.5813533333333334,24.671915873015873
2026-04-18,943.574,2052.721,8.244999095,19954.0,2.4988154545454546,23.65781818181818
2026-04-19,309.154,1996.155,3.3705757,8112.0,2.4643579166666667,23.46619791666667
2026-04-20,694.239,2079.903,8.789400446,21411.0,2.3513447328244275,22.57616259541985
2026-04-21,978.886,2031.003,7.575576152,17768.0,2.387476081081081,23.17513108108108
2026-04-22,744.306,2097.477,8.50033668,20078.0,2.4135771264367816,23.726109195402298
2026-04-23,944.139,2017.5079999999998,7.527065879,17760.0,2.4506586746987953,23.3516578313253
2026-04-24,254.45,2031.848,3.11766186,7407.0,2.529280862068966,24.402643103448277
2026-04-25,956.409,2050.5389999999998,8.649790943,20808.0,2.520062254901961,24.220314705882352
2026-04-26,209.109,2030.8319999999999,2.546452427,6466.0,2.5600483333333335,24.879708333333333
2026-04-27,595.836,1982.764,7.009643637,17744.0,2.6117598780487805,24.937580487804876
2026-04-28,973.285,2113.046,8.197836936,19314.0,2.3714671830985914,23.067519718309857
2026-04-29,490.172,1983.242,5.52461552,13180.0,2.4645775000000003,24.4905
2026-04-30,1236.266,2090.887,9.92369475,24703.0,2.5865834234234235,24.57614234234234
2026-05-01,274.547,1995.2959999999998,3.1172130399999998,7519.0,2.5261769767441864,24.22631627906977
2026-05-02,1162.342,2095.912,9.21407289,22460.0,2.576305495495496,24.608063063063064
2026-05-03,280.195,2001.916,3.253932513,7867.0,2.58103,24.999991176470587
2026-05-04,502.956,1998.905,5.332922588,13111.0,2.6034257534246574,24.544276712328767
2026-05-05,1016.542,2076.053,8.048623229,19858.0,2.456487160493827,23.753266666666665
2026-05-06,655.206,2048.74,7.36482946,18158.0,2.4363058252427185,23.855196116504853
2026-05-07,1153.221,2096.811,10.35811415,25357.0,2.5255163576158943,24.080921854304634
2026-05-08,409.028,2053.649,4.960855983,11714.0,2.6021809836065577,24.69342786885246
2026-05-09,427.02,2009.788,5.506499456,13590.0,2.4704164583333337,23.855800000000002
2026-05-10,185.019,1941.317,2.75724092,6497.0,2.3519792857142856,22.975228571428573
2026-05-11,153.18800000000002,2006.462,2.383705049,5691.0,2.1564076,21.574776
2026-05-12,110.119,1945.1009999999999,1.668232071,3831.0,2.4053635294117646,23.853623529411763
2026-05-13,94.443,1954.83,1.474705883,3578.0,2.2145668,21.18106
2026-05-14,119.759,1969.437,2.078049412,5056.0,2.332186451612903,22.45361612903226
2026-05-15,30.189,1947.3029999999999,0.47777245,1126.0,2.217052222222222,20.997333333333334
2026-05-16,65.713,1963.144,1.19576393,2842.0,2.18813,21.939836363636363
2026-05-17,111.75,1962.946,1.711727741,4097.0,2.29710275862069,22.88893103448276
2026-05-18,100.27,1980.888,1.590198602,3837.0,2.3237288,23.149572
2026-05-19,70.305,1953.204,0.980908826,2382.0,2.1211417647058823,20.84295294117647
2026-05-20,86.886,1940.608,1.394747853,3256.0,2.198587857142857,21.344178571428568
2026-05-21,102.451,1971.4869999999999,1.504390005,3616.0,2.286469285714286,22.5534
2026-05-22,39.413,1993.8519999999999,0.69788652,1689.0,2.28416,22.04721111111111
2026-05-23,38.629,1909.3129999999999,0.668278312,1625.0,2.061177142857143,20.8661
2026-05-24,78.606,1973.49,1.23802579,3041.0,2.3062815,22.499985
2026-05-25,311.166,1990.2659999999998,4.126248379,9590.0,2.3473563829787234,23.395855319148936
2026-05-26,292.08299999999997,2034.341,4.114164122,9382.0,2.379852037037037,23.73140185185185
2026-05-27,64.285,1941.119,1.116792415,2757.0,2.3335322727272727,22.208263636363636
2026-05-28,239.097,2022.262,3.1764132800000002,8275.0,2.2919017142857143,22.407162857142858
2026-05-29,308.54699999999997,2003.0849999999998,4.590773407,10661.0,2.366678428571429,23.363308571428572
2026-05-30,389.153,1939.259,5.19513777,11722.0,2.4524957954545457,23.87704318181818
2026-05-31,73.886,2011.83,1.361734061,3378.0,2.234018695652174,22.132804347826088
2026-06-01,196.89,1926.0149999999999,2.916331015,6855.0,2.469915094339623,23.80031320754717
2026-06-02,35.672,1946.62,0.736679022,1745.0,2.429313,23.42518
2026-06-03,160.665,2011.9479999999999,2.438951999,5721.0,2.3742020454545454,23.523597727272726
2026-06-04,62.203,1926.512,0.99192383,2441.0,2.3502733333333334,23.280806666666667
2026-06-05,327.319,2020.381,4.310895324,10610.0,2.4199254098360656,24.119001639344262
2026-06-06,525.8100000000001,2005.206,5.058495933,12743.0,2.2715872549019607,23.34412941176471
2026-06-07,553.896,2044.278,5.341901643,12916.0,2.4154523529411764,25.714076470588235
2026-06-08,838.703,2046.7669999999998,6.873568886,14397.0,2.6319593181818184,27.174313636363635
2026-06-09,356.78,1978.962,4.330745159,10678.0,2.580643174603175,23.30331746031746
2026-06-10,164.361,2041.24,2.33277611,5659.0,2.4216903703703703,23.811611111111112
2026-06-11,163.749,1944.038,2.272620104,5278.0,2.3608276923076925,24.27316153846154
2026-06-12,84.926,1942.3039999999999,1.43278905,3445.0,2.3655595000000003,23.759825
2026-06-13,190.35999999999999,1958.923,2.934946036,6903.0,2.3358094,22.803128
2026-06-14,89.433,1986.6689999999999,1.2949007780000001,3060.0,2.2421,21.926069230769233
2026-06-15,386.12,1973.2769999999998,4.87935199,10514.0,2.509167735849057,25.323128301886793
2026-06-16,273.407,1993.9189999999999,3.816312159,10753.0,2.3125387341772154,22.69508607594937
2026-06-17,250.273,1967.07,3.326731807,8942.0,2.394067317073171,23.401178048780487
2026-06-18,254.373,2012.608,3.505321794,10077.0,2.403537611940299,23.193076119402985
2026-06-19,379.707,2039.2939999999999,4.799550487,14632.0,2.2507604494382023,22.52496853932584
2026-06-20,368.129,2017.8319999999999,4.8984180340000005,15038.0,2.4045889473684214,23.369232631578946
2026-06-21,701.1,2006.696,8.898315119,26772.0,2.3075208445945945,22.677671756756755
2026-06-22,370.344,2046.264,5.177573541,14684.0,2.371874301075269,23.194460215053763
2026-06-23,260.047,1969.944,3.5064099349999998,9778.0,2.381389661016949,23.248333898305084
2026-06-24,338.901,2055.065,4.601789697,14394.0,2.4077826250000003,23.09546375
2026-06-25,468.777,1985.6589999999999,5.719189636,18355.0,2.2432193258426967,23.206208988764047
2026-06-26,369.858,2039.337,4.082289307,10520.0,2.2755349019607847,21.923701960784314
2026-06-27,355.312,1943.634,4.895898404,14018.0,2.457876923076923,23.500895384615383
2026-06-28,243.015,2029.273,3.466649342,10541.0,2.386331607142857,23.55875892857143
2026-06-29,358.79,1960.899,4.692752439,13044.0,2.4746099999999998,23.741542857142857
2026-06-30,360.687,2067.97,4.97695912,13437.0,2.583358783783784,24.723343243243242
2026-07-01,324.70799999999997,1997.356,4.176524731,12429.0,2.46237765625,24.0895515625
2026-07-02,257.815,1930.4279999999999,3.52773438,9706.0,2.4824546341463414,23.794870731707316
